instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.001,1.559,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,1.566,3.895,-0.286394558,-0.040136054,1.0,0.0,0.0,1.299,target,3.895,4.896,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,4.897,6.596,-0.282312925,-0.03877551,1.0,0.0,0.0,0.667,target,6.596,7.597,0.0,1.0,1.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,7.597,9.297,-0.295918367,0.002040816,1.0,0.0,0.0,0.699,target,9.297,10.298,0.0,2.0,2.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,10.298,11.765,-0.276870748,-0.015646259,1.0,0.0,0.0,0.467,target,11.765,12.765,0.0,3.0,3.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,12.765,14.598,-0.334013605,0.011564626,1.0,0.0,0.0,0.8,target,14.598,15.598,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,15.598,17.165,-0.298639456,-0.010204082,1.0,0.0,0.0,0.534,target,17.165,18.164,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,18.164,19.73,0.334013605,0.034693878,1.0,0.0,0.0,0.566,target,19.73,20.73,0.0,6.0,6.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,20.731,22.398,0.291836735,-0.031972789,1.0,0.0,0.0,0.667,target,22.398,23.398,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,23.398,24.998,0.346258503,0.052380952,1.0,0.0,0.0,0.568,target,24.998,25.998,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,25.998,27.498,-0.29047619,-0.023809524,1.0,0.0,0.0,0.5,target,27.498,28.498,0.0,9.0,9.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,28.498,29.997,0.317687075,-0.01292517,1.0,0.0,0.0,0.466,target,29.998,30.999,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,30.999,32.498,0.342176871,-0.008843537,1.0,0.0,0.0,0.467,target,32.499,33.498,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,33.498,34.897,0.338095238,-0.007482993,1.0,0.0,0.0,0.399,target,34.897,35.898,0.0,12.0,12.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,MacIntel,31.25,35.898,37.297,0.321768707,-0.010204082,1.0,0.0,0.0,0.399,target,37.297,38.298,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
